Date,Season_End_Year,Week,ELO
30/08/2004,2005,3,525
28/08/2004,2005,4,507
11/09/2004,2005,5,564
19/09/2004,2005,6,647
26/09/2004,2005,7,690
02/10/2004,2005,8,608
16/10/2004,2005,9,650
23/10/2004,2005,10,692
30/10/2004,2005,11,651
06/11/2004,2005,12,620
13/11/2004,2005,13,652
20/11/2004,2005,14,695
28/11/2004,2005,15,651
04/12/2004,2005,16,692
11/12/2004,2005,17,733
18/12/2004,2005,18,676
26/12/2004,2005,19,719
28/12/2004,2005,20,598
01/01/2005,2005,21,566
04/01/2005,2005,22,600
16/01/2005,2005,23,593
22/01/2005,2005,24,562
02/02/2005,2005,25,605
06/02/2005,2005,26,556
12/02/2005,2005,27,518
26/02/2005,2005,28,552
06/03/2005,2005,29,510
20/03/2005,2005,30,465
03/04/2005,2005,31,430
10/04/2005,2005,32,493
11/05/2005,2005,33,474
20/04/2005,2005,34,528
23/04/2005,2005,35,532
30/04/2005,2005,36,465
07/05/2005,2005,37,504
15/05/2005,2005,38,436
13/08/2005,2006,1,395
21/08/2005,2006,2,505
14/12/2005,2006,3,543
27/08/2005,2006,4,467
10/09/2005,2006,5,389
19/09/2005,2006,6,347
24/09/2005,2006,7,305
02/10/2005,2006,8,265
15/10/2005,2006,9,234
23/10/2005,2006,10,506
29/10/2005,2006,11,549
06/11/2005,2006,12,579
19/11/2005,2006,13,462
27/11/2005,2006,14,542
03/12/2005,2006,15,573
11/12/2005,2006,16,629
17/12/2005,2006,17,502
26/12/2005,2006,18,468
28/12/2005,2006,19,439
31/12/2005,2006,20,479
02/01/2006,2006,21,509
14/01/2006,2006,22,546
21/01/2006,2006,23,619
31/01/2006,2006,24,598
04/02/2006,2006,25,631
11/02/2006,2006,26,673
25/02/2006,2006,27,579
04/03/2006,2006,28,589
11/03/2006,2006,29,629
18/03/2006,2006,30,671
25/03/2006,2006,31,627
01/04/2006,2006,32,482
08/04/2006,2006,33,504
15/04/2006,2006,34,465
17/04/2006,2006,35,424
22/04/2006,2006,36,437
29/04/2006,2006,37,552
07/05/2006,2006,38,468
19/08/2006,2007,1,496
23/08/2006,2007,2,517
26/08/2006,2007,3,578
09/09/2006,2007,4,736
16/09/2006,2007,5,643
24/09/2006,2007,6,633
30/09/2006,2007,7,611
14/10/2006,2007,8,487
21/10/2006,2007,9,514
28/10/2006,2007,10,613
04/11/2006,2007,11,544
11/11/2006,2007,12,506
18/11/2006,2007,13,560
25/11/2006,2007,14,525
29/11/2006,2007,15,488
03/12/2006,2007,16,523
09/12/2006,2007,17,493
17/12/2006,2007,18,454
23/12/2006,2007,19,483
26/12/2006,2007,20,481
30/12/2006,2007,21,590
01/01/2007,2007,22,558
14/01/2007,2007,23,556
21/01/2007,2007,24,596
21/02/2007,2007,25,526
03/02/2007,2007,26,648
10/02/2007,2007,27,691
24/02/2007,2007,28,561
03/03/2007,2007,29,542
18/03/2007,2007,30,717
02/04/2007,2007,31,644
06/04/2007,2007,32,687
09/04/2007,2007,33,663
15/04/2007,2007,34,704
21/04/2007,2007,35,502
28/04/2007,2007,36,467
05/05/2007,2007,37,595
13/05/2007,2007,38,607
11/08/2007,2008,1,650
14/08/2007,2008,2,693
18/08/2007,2008,3,549
25/08/2007,2008,4,560
01/09/2007,2008,5,588
15/09/2007,2008,6,560
23/09/2007,2008,7,522
30/09/2007,2008,8,556
07/10/2007,2008,9,504
20/10/2007,2008,10,463
28/10/2007,2008,11,499
03/11/2007,2008,12,534
11/11/2007,2008,13,582
24/11/2007,2008,14,622
01/12/2007,2008,15,636
08/12/2007,2008,16,679
15/12/2007,2008,17,719
23/12/2007,2008,18,673
26/12/2007,2008,19,714
29/12/2007,2008,20,669
01/01/2008,2008,21,711
12/01/2008,2008,22,752
20/01/2008,2008,23,792
30/01/2008,2008,24,758
02/02/2008,2008,25,713
09/02/2008,2008,26,746
25/02/2008,2008,27,785
02/03/2008,2008,28,828
09/03/2008,2008,29,859
16/03/2008,2008,30,594
22/03/2008,2008,31,585
30/03/2008,2008,32,543
06/04/2008,2008,33,582
12/04/2008,2008,34,562
17/04/2008,2008,35,519
27/04/2008,2008,36,517
04/05/2008,2008,37,475
11/05/2008,2008,38,552
16/08/2008,2009,1,526
23/08/2008,2009,2,567
30/08/2008,2009,3,420
14/09/2008,2009,4,463
21/09/2008,2009,5,480
27/09/2008,2009,6,437
05/10/2008,2009,7,434
18/10/2008,2009,8,391
25/10/2008,2009,9,519
29/10/2008,2009,10,557
01/11/2008,2009,11,590
08/11/2008,2009,12,631
16/11/2008,2009,13,613
24/11/2008,2009,14,527
30/11/2008,2009,15,636
07/12/2008,2009,16,611
13/12/2008,2009,17,651
22/12/2008,2009,18,645
26/12/2008,2009,19,687
28/12/2008,2009,20,729
10/01/2009,2009,21,756
19/01/2009,2009,22,721
28/01/2009,2009,23,727
31/01/2009,2009,24,685
07/02/2009,2009,25,728
22/02/2009,2009,26,673
28/02/2009,2009,27,708
04/03/2009,2009,28,653
14/03/2009,2009,29,690
21/03/2009,2009,30,499
05/04/2009,2009,31,539
12/04/2009,2009,32,498
22/04/2009,2009,33,562
25/04/2009,2009,34,494
03/05/2009,2009,35,536
09/05/2009,2009,36,568
16/05/2009,2009,37,602
24/05/2009,2009,38,663
15/08/2009,2010,1,621
24/03/2010,2010,2,728
23/08/2009,2010,3,579
30/08/2009,2010,4,621
13/09/2009,2010,5,581
20/09/2009,2010,6,623
26/09/2009,2010,7,647
04/10/2009,2010,8,603
17/10/2009,2010,9,500
25/10/2009,2010,10,463
31/10/2009,2010,11,482
08/11/2009,2010,12,529
21/11/2009,2010,13,486
29/11/2009,2010,14,407
06/12/2009,2010,15,468
12/12/2009,2010,16,518
25/11/2009,2010,17,449
20/12/2009,2010,18,597
26/12/2009,2010,19,554
28/12/2009,2010,20,590
09/01/2010,2010,21,639
16/01/2010,2010,22,703
27/01/2010,2010,23,740
30/01/2010,2010,24,777
06/02/2010,2010,25,687
10/02/2010,2010,26,736
20/02/2010,2010,27,799
28/02/2010,2010,28,639
07/03/2010,2010,29,681
13/03/2010,2010,30,657
20/03/2010,2010,31,697
27/03/2010,2010,32,688
04/04/2010,2010,33,607
14/04/2010,2010,34,610
17/04/2010,2010,35,643
25/04/2010,2010,36,686
01/05/2010,2010,37,625
09/05/2010,2010,38,667
14/08/2010,2011,1,639
21/08/2010,2011,2,632
29/08/2010,2011,3,521
11/09/2010,2011,4,605
18/09/2010,2011,5,546
25/09/2010,2011,6,554
02/10/2010,2011,7,591
17/10/2010,2011,8,632
23/10/2010,2011,9,623
30/10/2010,2011,10,663
06/11/2010,2011,11,652
10/11/2010,2011,12,638
14/11/2010,2011,13,600
22/11/2010,2011,14,605
27/11/2010,2011,15,469
04/12/2010,2011,16,474
11/12/2010,2011,17,474
20/12/2010,2011,18,612
09/03/2011,2011,19,571
28/12/2010,2011,20,583
01/01/2011,2011,21,503
05/01/2011,2011,22,691
16/01/2011,2011,23,630
22/01/2011,2011,24,595
01/02/2011,2011,25,553
05/02/2011,2011,26,595
13/02/2011,2011,27,479
