Date,Season_End_Year,Week,ELO
01/05/2011,2011,35,646
08/05/2011,2011,36,579
15/05/2011,2011,37,547
22/05/2011,2011,38,568
13/08/2011,2012,1,568
20/08/2011,2012,2,533
28/08/2011,2012,3,496
10/09/2011,2012,4,525
17/09/2011,2012,5,494
24/09/2011,2012,6,537
02/10/2011,2012,7,495
16/10/2011,2012,8,528
23/10/2011,2012,9,586
29/10/2011,2012,10,629
05/11/2011,2012,11,664
19/11/2011,2012,12,706
26/11/2011,2012,13,658
03/12/2011,2012,14,698
10/12/2011,2012,15,736
18/12/2011,2012,16,697
21/12/2011,2012,17,740
27/12/2011,2012,18,654
31/12/2011,2012,19,694
02/01/2012,2012,20,604
15/01/2012,2012,21,575
22/01/2012,2012,22,544
01/02/2012,2012,23,547
04/02/2012,2012,24,598
11/02/2012,2012,25,717
26/02/2012,2012,26,748
03/03/2012,2012,27,790
12/03/2012,2012,28,832
21/03/2012,2012,29,866
24/03/2012,2012,30,907
31/03/2012,2012,31,602
08/04/2012,2012,32,639
11/04/2012,2012,33,667
16/04/2012,2012,34,625
21/04/2012,2012,35,626
28/04/2012,2012,36,614
05/05/2012,2012,37,560
13/05/2012,2012,38,618
18/08/2012,2013,1,573
26/08/2012,2013,2,569
02/09/2012,2013,3,599
15/09/2012,2013,4,640
23/09/2012,2013,5,649
29/09/2012,2013,6,608
06/10/2012,2013,7,640
20/10/2012,2013,8,496
27/10/2012,2013,9,535
03/11/2012,2013,10,501
10/11/2012,2013,11,511
17/11/2012,2013,12,574
24/11/2012,2013,13,546
28/11/2012,2013,14,553
01/12/2012,2013,15,511
08/12/2012,2013,16,577
17/12/2012,2013,17,619
22/12/2012,2013,18,661
23/01/2013,2013,19,606
29/12/2012,2013,20,702
01/01/2013,2013,21,655
13/01/2013,2013,22,629
20/01/2013,2013,23,571
30/01/2013,2013,24,614
02/02/2013,2013,25,657
09/02/2013,2013,26,694
23/02/2013,2013,27,737
03/03/2013,2013,28,701
16/04/2013,2013,29,823
16/03/2013,2013,30,743
30/03/2013,2013,31,771
06/04/2013,2013,32,808
13/04/2013,2013,33,843
20/04/2013,2013,34,856
28/04/2013,2013,35,849
04/05/2013,2013,36,870
14/05/2013,2013,37,906
19/05/2013,2013,38,937
17/08/2013,2014,1,720
24/08/2013,2014,2,762
01/09/2013,2014,3,858
14/09/2013,2014,4,883
22/09/2013,2014,5,917
28/09/2013,2014,6,951
06/10/2013,2014,7,831
