Date,Season_End_Year,Week,ELO
28/08/2016,2017,3,815
10/09/2016,2017,4,873
17/09/2016,2017,5,900
24/09/2016,2017,6,938
02/10/2016,2017,7,789
15/10/2016,2017,8,716
23/10/2016,2017,9,717
29/10/2016,2017,10,760
05/11/2016,2017,11,725
19/11/2016,2017,12,754
26/11/2016,2017,13,796
03/12/2016,2017,14,754
10/12/2016,2017,15,581
14/12/2016,2017,16,617
18/12/2016,2017,17,648
26/12/2016,2017,18,690
31/12/2016,2017,19,657
02/01/2017,2017,20,695
15/01/2017,2017,21,643
21/01/2017,2017,22,758
01/02/2017,2017,23,798
05/02/2017,2017,24,841
13/02/2017,2017,25,860
27/04/2017,2017,26,763
05/03/2017,2017,27,890
08/03/2017,2017,28,836
19/03/2017,2017,29,777
02/04/2017,2017,30,698
05/04/2017,2017,31,668
08/04/2017,2017,32,700
15/04/2017,2017,33,758
16/05/2017,2017,34,760
30/04/2017,2017,35,639
06/05/2017,2017,36,680
13/05/2017,2017,37,724
21/05/2017,2017,38,791
12/08/2017,2018,1,828
21/08/2017,2018,2,780
26/08/2017,2018,3,809
09/09/2017,2018,4,842
16/09/2017,2018,5,883
23/09/2017,2018,6,897
30/09/2017,2018,7,934
14/10/2017,2018,8,974
21/10/2017,2018,9,1009
28/10/2017,2018,10,1027
05/11/2017,2018,11,1064
18/11/2017,2018,12,1085
26/11/2017,2018,13,1109
29/11/2017,2018,14,1123
03/12/2017,2018,15,1133
10/12/2017,2018,16,1170
13/12/2017,2018,17,1179
16/12/2017,2018,18,1195
23/12/2017,2018,19,1203
27/12/2017,2018,20,1218
31/12/2017,2018,21,1013
02/01/2018,2018,22,1032
14/01/2018,2018,23,918
20/01/2018,2018,24,955
31/01/2018,2018,25,981
03/02/2018,2018,26,840
10/02/2018,2018,27,881
01/03/2018,2018,28,922
04/03/2018,2018,29,950
12/03/2018,2018,30,972
09/05/2018,2018,31,882
31/03/2018,2018,32,1011
07/04/2018,2018,33,909
14/04/2018,2018,34,960
22/04/2018,2018,35,987
29/04/2018,2018,36,1004
06/05/2018,2018,37,839
13/05/2018,2018,38,920
12/08/2018,2019,1,957
19/08/2018,2019,2,984
25/08/2018,2019,3,794
01/09/2018,2019,4,829
15/09/2018,2019,5,866
22/09/2018,2019,6,883
29/09/2018,2019,7,917
07/10/2018,2019,8,916
20/10/2018,2019,9,944
29/10/2018,2019,10,977
04/11/2018,2019,11,996
11/11/2018,2019,12,1038
24/11/2018,2019,13,1058
01/12/2018,2019,14,1073
04/12/2018,2019,15,1084
08/12/2018,2019,16,740
15/12/2018,2019,17,782
22/12/2018,2019,18,606
26/12/2018,2019,19,564
30/12/2018,2019,20,623
03/01/2019,2019,21,952
14/01/2019,2019,22,990
20/01/2019,2019,23,1003
29/01/2019,2019,24,673
03/02/2019,2019,25,704
10/02/2019,2019,26,784
06/02/2019,2019,27,741
27/02/2019,2019,28,826
02/03/2019,2019,29,859
09/03/2019,2019,30,901
24/04/2019,2019,31,1025
30/03/2019,2019,32,910
03/04/2019,2019,33,944
14/04/2019,2019,34,976
20/04/2019,2019,35,1008
28/04/2019,2019,36,1060
06/05/2019,2019,37,1083
12/05/2019,2019,38,1098
10/08/2019,2020,1,1122
17/08/2019,2020,2,939
25/08/2019,2020,3,966
31/08/2019,2020,4,986
14/09/2019,2020,5,623
21/09/2019,2020,6,665
28/09/2019,2020,7,707
06/10/2019,2020,8,557
19/10/2019,2020,9,633
26/10/2019,2020,10,659
02/11/2019,2020,11,701
10/11/2019,2020,12,666
23/11/2019,2020,13,758
30/11/2019,2020,14,721
03/12/2019,2020,15,764
07/12/2019,2020,16,704
15/12/2019,2020,17,747
21/12/2019,2020,18,780
27/12/2019,2020,19,675
29/12/2019,2020,20,707
01/01/2020,2020,21,739
12/01/2020,2020,22,781
18/01/2020,2020,23,723
21/01/2020,2020,24,759
02/02/2020,2020,25,647
19/02/2020,2020,26,690
22/02/2020,2020,27,732
17/06/2020,2020,28,701
08/03/2020,2020,29,646
22/06/2020,2020,30,739
25/06/2020,2020,31,694
02/07/2020,2020,32,790
05/07/2020,2020,33,631
08/07/2020,2020,34,661
11/07/2020,2020,35,701
15/07/2020,2020,36,743
21/07/2020,2020,37,784
26/07/2020,2020,38,796
20/01/2021,2021,1,894
21/09/2020,2021,2,838
27/09/2020,2021,3,738
03/10/2020,2021,4,704
17/10/2020,2021,5,734
24/10/2020,2021,6,732
31/10/2020,2021,7,758
08/11/2020,2021,8,772
21/11/2020,2021,9,739
28/11/2020,2021,10,781
05/12/2020,2021,11,824
12/12/2020,2021,12,820
15/12/2020,2021,13,653
